Unnamed: 0.1,Unnamed: 0,User_ID,Latitude,Longitude,Date,Time,hour,minute,day,month,weekday,is_weekend,previous_latitude,previous_longitude,distance,speed,Cluster,Anomaly,Anomaly_Label
321,321,USER_001,19.04526490939609,72.82050821398181,2026-09-15,2026-09-15 10:47:00,10,47,15,9,1,0,19.115641569755944,72.89979893221434,0.1060183584160619,0.1060183584160619,2,-1,Anomaly
8,8,USER_001,19.11832308858068,72.8666762893248,2026-09-15,2026-09-15 10:50:00,10,50,15,9,1,0,19.04526490939609,72.82050821398181,0.0864233112455429,0.0864233112455429,3,1,Normal
498,498,USER_001,19.10480158852494,72.89243174696767,2026-09-15,2026-09-15 10:51:00,10,51,15,9,1,0,19.11832308858068,72.8666762893248,0.0290890797749129,0.0290890797749129,0,1,Normal
148,148,USER_001,19.11997176732861,72.9196636837074,2026-09-15,2026-09-15 10:52:00,10,52,15,9,1,0,19.10480158852494,72.89243174696767,0.0311723066764672,0.0311723066764672,0,1,Normal
203,203,USER_001,19.09942894499665,72.83066992501135,2026-09-15,2026-09-15 10:59:00,10,59,15,9,1,0,19.11997176732861,72.9196636837074,0.0913339840158801,0.0913339840158801,3,1,Normal
169,169,USER_001,19.0478590339032,72.83770104842768,2026-09-15,2026-09-15 11:00:00,11,0,15,9,1,0,19.09942894499665,72.83066992501135,0.0520470213046028,0.0520470213046028,2,1,Normal
3,3,USER_001,19.02564115790271,72.89219987722669,2026-09-15,2026-09-15 11:01:00,11,1,15,9,1,0,19.0478590339032,72.83770104842768,0.0588536859885357,0.0588536859885357,4,1,Normal
191,191,USER_001,19.021824248142835,72.88969614623664,2026-09-15,2026-09-15 11:01:00,11,1,15,9,1,0,19.02564115790271,72.89219987722669,0.0045648076613963,0.0045648076613963,4,-1,Anomaly
214,214,USER_001,19.0824237995914,72.83168980407085,2026-09-15,2026-09-15 11:02:00,11,2,15,9,1,0,19.021824248142835,72.88969614623664,0.0838870750904021,0.0838870750904021,3,1,Normal
412,412,USER_001,19.03883490837656,72.89308294748709,2026-09-15,2026-09-15 11:04:00,11,4,15,9,1,0,19.0824237995914,72.83168980407085,0.0752934890668907,0.0752934890668907,4,1,Normal
188,188,USER_001,19.080577481935688,72.84372267917361,2026-09-15,2026-09-15 11:05:00,11,5,15,9,1,0,19.03883490837656,72.89308294748709,0.0646442459567566,0.0646442459567566,3,1,Normal
136,136,USER_001,19.115870240740787,72.82578638977577,2026-09-15,2026-09-15 11:11:00,11,11,15,9,1,0,19.080577481935688,72.84372267917361,0.0395890048048429,0.0395890048048429,3,1,Normal
350,350,USER_001,19.05119519904952,72.85207427404382,2026-09-15,2026-09-15 11:14:00,11,14,15,9,1,0,19.115870240740787,72.82578638977577,0.0698134218976347,0.0698134218976347,2,1,Normal
48,48,USER_001,19.09983451249845,72.83507175439655,2026-09-15,2026-09-15 11:15:00,11,15,15,9,1,0,19.05119519904952,72.85207427404382,0.0515254159336816,0.0515254159336816,3,1,Normal
141,141,USER_001,19.03331851252237,72.82762003795992,2026-09-15,2026-09-15 11:17:00,11,17,15,9,1,0,19.09983451249845,72.83507175439655,0.0669321023924232,0.0669321023924232,2,1,Normal
471,471,USER_001,19.10420332943764,72.87209579772721,2026-09-15,2026-09-15 11:21:00,11,21,15,9,1,0,19.03331851252237,72.82762003795992,0.0836824382770339,0.0836824382770339,0,1,Normal
46,46,USER_001,19.09616196153287,72.84376375439925,2026-09-15,2026-09-15 11:23:00,11,23,15,9,1,0,19.10420332943764,72.87209579772721,0.0294511167346419,0.0294511167346419,3,1,Normal
427,427,USER_001,19.07456868884955,72.86444194527512,2026-09-15,2026-09-15 11:25:00,11,25,15,9,1,0,19.09616196153287,72.84376375439925,0.0298974414135261,0.0298974414135261,1,1,Normal
270,270,USER_001,19.03368856300688,72.91000186418482,2026-09-15,2026-09-15 11:26:00,11,26,15,9,1,0,19.07456868884955,72.86444194527512,0.0612118526101863,0.0612118526101863,4,1,Normal
33,33,USER_001,19.10081203795644,72.88334037565104,2026-09-15,2026-09-15 11:27:00,11,27,15,9,1,0,19.03368856300688,72.91000186418482,0.0722246208722553,0.0722246208722553,0,1,Normal
490,490,USER_001,19.070614186284025,72.8639511688633,2026-09-15,2026-09-15 11:31:00,11,31,15,9,1,0,19.10081203795644,72.88334037565104,0.0358866491259261,0.0358866491259261,1,1,Normal
283,283,USER_001,19.099941587896897,72.88946964708545,2026-09-15,2026-09-15 11:33:00,11,33,15,9,1,0,19.070614186284025,72.8639511688633,0.0388753034218018,0.0388753034218018,0,1,Normal
68,68,USER_001,19.114045858435293,72.91539285770027,2026-09-15,2026-09-15 11:34:00,11,34,15,9,1,0,19.099941587896897,72.88946964708545,0.0295117484402503,0.0295117484402503,0,1,Normal
386,386,USER_001,19.107342323808165,72.91007018640113,2026-09-15,2026-09-15 11:38:00,11,38,15,9,1,0,19.114045858435293,72.91539285770027,0.00855968493905,0.00855968493905,0,-1,Anomaly
459,459,USER_001,19.03918673247188,72.85233715621156,2026-09-15,2026-09-15 11:40:00,11,40,15,9,1,0,19.107342323808165,72.91007018640113,0.0893212595369559,0.0893212595369559,2,1,Normal
421,421,USER_001,19.09384492092513,72.90785155613014,2026-09-15,2026-09-15 11:45:00,11,45,15,9,1,0,19.03918673247188,72.85233715621156,0.0779061368783667,0.0779061368783667,0,1,Normal
432,432,USER_001,19.080790509279343,72.89648832615421,2026-09-15,2026-09-15 11:45:00,11,45,15,9,1,0,19.09384492092513,72.90785155613014,0.0173072429607796,0.0173072429607796,0,1,Normal
193,193,USER_001,19.11750671629452,72.86907487792588,2026-09-15,2026-09-15 11:50:00,11,50,15,9,1,0,19.080790509279343,72.89648832615421,0.0458211414234606,0.0458211414234606,0,1,Normal
186,186,USER_001,19.03275803027956,72.84837759057987,2026-09-15,2026-09-15 11:51:00,11,51,15,9,1,0,19.11750671629452,72.86907487792588,0.0872394262059641,0.0872394262059641,2,1,Normal
202,202,USER_001,19.096022785988968,72.87956387406079,2026-09-15,2026-09-15 11:54:00,11,54,15,9,1,0,19.03275803027956,72.84837759057987,0.0705337762516896,0.0705337762516896,0,1,Normal
130,130,USER_001,19.106859912818948,72.84235958385194,2026-09-15,2026-09-15 11:57:00,11,57,15,9,1,0,19.096022785988968,72.87956387406079,0.0387505164852451,0.0387505164852451,3,1,Normal
127,127,USER_001,19.090508436429666,72.84487241544304,2026-09-15,2026-09-15 12:02:00,12,2,15,9,1,0,19.106859912818948,72.84235958385194,0.0165434308024191,0.0165434308024191,3,1,Normal
177,177,USER_001,19.026234136251123,72.83477390919063,2026-09-15,2026-09-15 12:02:00,12,2,15,9,1,0,19.090508436429666,72.84487241544304,0.065062781157673,0.065062781157673,2,1,Normal
106,106,USER_001,19.054062456946426,72.8460694528236,2026-09-15,2026-09-15 12:03:00,12,3,15,9,1,0,19.026234136251123,72.83477390919063,0.0300333937257331,0.0300333937257331,2,1,Normal
329,329,USER_001,19.08186113782152,72.89527166395577,2026-09-15,2026-09-15 12:04:00,12,4,15,9,1,0,19.054062456946426,72.8460694528236,0.056512160095769,0.056512160095769,0,1,Normal
19,19,USER_001,19.049627350570407,72.83652669390631,2026-09-15,2026-09-15 12:08:00,12,8,15,9,1,0,19.08186113782152,72.89527166395577,0.0670073768077958,0.0670073768077958,2,1,Normal
264,264,USER_001,19.094168694422866,72.8898845853161,2026-09-15,2026-09-15 12:08:00,12,8,15,9,1,0,19.049627350570407,72.83652669390631,0.069505365892726,0.069505365892726,0,1,Normal
271,271,USER_001,19.07974131021703,72.88005168604337,2026-09-15,2026-09-15 12:09:00,12,9,15,9,1,0,19.094168694422866,72.8898845853161,0.0174595338749431,0.0174595338749431,1,1,Normal
336,336,USER_001,19.03284487180932,72.84833429482656,2026-09-15,2026-09-15 12:09:00,12,9,15,9,1,0,19.07974131021703,72.88005168604337,0.0566150937553645,0.0566150937553645,2,1,Normal
448,448,USER_001,19.047480603554813,72.90226143185137,2026-09-15,2026-09-15 12:09:00,12,9,15,9,1,0,19.03284487180932,72.84833429482656,0.0558779093329299,0.0558779093329299,4,1,Normal
290,290,USER_001,19.09055751725157,72.91252483174158,2026-09-15,2026-09-15 12:13:00,12,13,15,9,1,0,19.047480603554813,72.90226143185137,0.0442827039705566,0.0442827039705566,0,1,Normal
425,425,USER_001,19.052838122788508,72.88302087483292,2026-09-15,2026-09-15 12:14:00,12,14,15,9,1,0,19.09055751725157,72.91252483174158,0.0478877457386308,0.0478877457386308,4,1,Normal
51,51,USER_001,19.11405232644896,72.85975720210875,2026-09-15,2026-09-15 12:17:00,12,17,15,9,1,0,19.052838122788508,72.88302087483292,0.0654857022440817,0.0654857022440817,3,1,Normal
181,181,USER_001,19.02200711977777,72.85220791655833,2026-09-15,2026-09-15 12:21:00,12,21,15,9,1,0,19.11405232644896,72.85975720210875,0.0923542732279569,0.0923542732279569,2,1,Normal
125,125,USER_001,19.05706421470669,72.90127995672576,2026-09-15,2026-09-15 12:24:00,12,24,15,9,1,0,19.02200711977777,72.85220791655833,0.060308084292649,0.060308084292649,4,1,Normal
424,424,USER_001,19.057567225188173,72.84968692745603,2026-09-15,2026-09-15 12:24:00,12,24,15,9,1,0,19.05706421470669,72.90127995672576,0.0515954812824841,0.0515954812824841,2,1,Normal
152,152,USER_001,19.024689646779123,72.84686724820253,2026-09-15,2026-09-15 12:25:00,12,25,15,9,1,0,19.057567225188173,72.84968692745603,0.0329982689415043,0.0329982689415043,2,1,Normal
216,216,USER_001,19.08200727559285,72.87334610919764,2026-09-15,2026-09-15 12:26:00,12,26,15,9,1,0,19.024689646779123,72.84686724820253,0.0631382661499882,0.0631382661499882,1,1,Normal
249,249,USER_001,19.10007497714861,72.9178931435616,2026-09-15,2026-09-15 12:28:00,12,28,15,9,1,0,19.08200727559285,72.87334610919764,0.0480716143907361,0.0480716143907361,0,1,Normal
331,331,USER_001,19.10199469174081,72.8428625161525,2026-09-15,2026-09-15 12:30:00,12,30,15,9,1,0,19.10007497714861,72.9178931435616,0.0750551820564016,0.0750551820564016,3,1,Normal
408,408,USER_001,19.05231306570703,72.91730977480704,2026-09-15,2026-09-15 12:30:00,12,30,15,9,1,0,19.10199469174081,72.8428625161525,0.0895022809013103,0.0895022809013103,4,1,Normal
452,452,USER_001,19.022363858604635,72.88419715004433,2026-09-15,2026-09-15 12:31:00,12,31,15,9,1,0,19.05231306570703,72.91730977480704,0.0446475186851186,0.0446475186851186,4,1,Normal
292,292,USER_001,19.117105824516536,72.91442664891134,2026-09-15,2026-09-15 12:34:00,12,34,15,9,1,0,19.022363858604635,72.88419715004433,0.0994477888472269,0.0994477888472269,0,1,Normal
157,157,USER_001,19.083936135697424,72.90050446675194,2026-09-15,2026-09-15 12:37:00,12,37,15,9,1,0,19.117105824516536,72.91442664891134,0.0359729817006641,0.0359729817006641,0,1,Normal
275,275,USER_001,19.05556727164649,72.89190459051844,2026-09-15,2026-09-15 12:39:00,12,39,15,9,1,0,19.083936135697424,72.90050446675194,0.029643723092285,0.029643723092285,4,1,Normal
496,496,USER_001,19.026229179813008,72.87094221281498,2026-09-15,2026-09-15 12:39:00,12,39,15,9,1,0,19.05556727164649,72.89190459051844,0.0360575222583588,0.0360575222583588,2,1,Normal
455,455,USER_001,19.08951445540476,72.86043187681044,2026-09-15,2026-09-15 12:40:00,12,40,15,9,1,0,19.026229179813008,72.87094221281498,0.0641521104068484,0.0641521104068484,3,1,Normal
457,457,USER_001,19.08032194102134,72.85372271327554,2026-09-15,2026-09-15 12:44:00,12,44,15,9,1,0,19.08951445540476,72.86043187681044,0.0113804743322654,0.0113804743322654,3,1,Normal
299,299,USER_001,19.058396388991973,72.91325899094252,2026-09-15,2026-09-15 12:45:00,12,45,15,9,1,0,19.08032194102134,72.85372271327554,0.0634452377269722,0.0634452377269722,4,1,Normal
29,29,USER_001,19.03078914269933,72.82314291856868,2026-09-15,2026-09-15 12:48:00,12,48,15,9,1,0,19.058396388991973,72.91325899094252,0.0942500214745377,0.0942500214745377,2,1,Normal
50,50,USER_001,19.091114953243803,72.90095010461398,2026-09-15,2026-09-15 12:51:00,12,51,15,9,1,0,19.03078914269933,72.82314291856868,0.0984538552730994,0.0984538552730994,0,1,Normal
239,239,USER_001,19.03408570203798,72.83763869865062,2026-09-15,2026-09-15 12:51:00,12,51,15,9,1,0,19.091114953243803,72.90095010461398,0.0852095629501426,0.0852095629501426,2,1,Normal
309,309,USER_001,19.066740151124986,72.88134113892107,2026-09-15,2026-09-15 12:51:00,12,51,15,9,1,0,19.03408570203798,72.83763869865062,0.0545547095196017,0.0545547095196017,1,1,Normal
443,443,USER_001,19.111775248917137,72.86245274251964,2026-09-15,2026-09-15 12:53:00,12,53,15,9,1,0,19.066740151124986,72.88134113892107,0.0488357609930106,0.0488357609930106,3,1,Normal
13,13,USER_001,19.11093204020788,72.84587799816,2026-09-15,2026-09-15 13:03:00,13,3,15,9,1,0,19.111775248917137,72.86245274251964,0.0165961788226826,0.0165961788226826,3,1,Normal
102,102,USER_001,19.08259396701016,72.90204268437714,2026-09-15,2026-09-15 13:09:00,13,9,15,9,1,0,19.11093204020788,72.84587799816,0.0629088099587665,0.0629088099587665,0,1,Normal
206,206,USER_001,19.09215965507513,72.82480946439641,2026-09-15,2026-09-15 13:10:00,13,10,15,9,1,0,19.08259396701016,72.90204268437714,0.0778233426212703,0.0778233426212703,3,1,Normal
274,274,USER_001,19.04453491096813,72.8589295614042,2026-09-15,2026-09-15 13:10:00,13,10,15,9,1,0,19.09215965507513,72.82480946439641,0.0585858111753837,0.0585858111753837,2,1,Normal
363,363,USER_001,19.10601223971892,72.89798509888934,2026-09-15,2026-09-15 13:10:00,13,10,15,9,1,0,19.04453491096813,72.8589295614042,0.0728340370883386,0.0728340370883386,0,1,Normal
371,371,USER_001,19.024118349527928,72.88703854583545,2026-09-15,2026-09-15 13:10:00,13,10,15,9,1,0,19.10601223971892,72.89798509888934,0.0826222504799734,0.0826222504799734,4,1,Normal
395,395,USER_001,19.08567366645413,72.85251900642247,2026-09-15,2026-09-15 13:11:00,13,11,15,9,1,0,19.024118349527928,72.88703854583545,0.0705737603020398,0.0705737603020398,3,1,Normal
210,210,USER_001,19.088298206341715,72.8651948601299,2026-09-15,2026-09-15 13:13:00,13,13,15,9,1,0,19.08567366645413,72.85251900642247,0.0129447084491625,0.0129447084491625,1,1,Normal
438,438,USER_001,19.1129605877422,72.8732260213339,2026-09-15,2026-09-15 13:15:00,13,15,15,9,1,0,19.088298206341715,72.8651948601299,0.0259370894016211,0.0259370894016211,0,1,Normal
17,17,USER_001,19.02884925020519,72.83959828624192,2026-09-15,2026-09-15 13:20:00,13,20,15,9,1,0,19.1129605877422,72.8732260213339,0.0905844449653548,0.0905844449653548,2,1,Normal
464,464,USER_001,19.0562944271846,72.91954804907043,2026-09-15,2026-09-15 13:21:00,13,21,15,9,1,0,19.02884925020519,72.83959828624192,0.0845292985642571,0.0845292985642571,4,1,Normal
64,64,USER_001,19.117301055475245,72.85930977246669,2026-09-15,2026-09-15 13:26:00,13,26,15,9,1,0,19.0562944271846,72.91954804907043,0.0857348159360113,0.0857348159360113,3,1,Normal
286,286,USER_001,19.07419009473784,72.90729458358764,2026-09-15,2026-09-15 13:30:00,13,30,15,9,1,0,19.117301055475245,72.85930977246669,0.0645065658209749,0.0645065658209749,0,1,Normal
334,334,USER_001,19.05264335765033,72.87598443123089,2026-09-15,2026-09-15 13:30:00,13,30,15,9,1,0,19.07419009473784,72.90729458358764,0.0380077297364813,0.0380077297364813,1,1,Normal
151,151,USER_001,19.040722764900806,72.90782206674793,2026-09-15,2026-09-15 13:31:00,13,31,15,9,1,0,19.05264335765033,72.87598443123089,0.0339961110542894,0.0339961110542894,4,1,Normal
461,461,USER_001,19.100035650782235,72.84337120819104,2026-09-15,2026-09-15 13:37:00,13,37,15,9,1,0,19.040722764900806,72.90782206674793,0.087589563306952,0.087589563306952,3,1,Normal
213,213,USER_001,19.05914821102015,72.87318574796882,2026-09-15,2026-09-15 13:39:00,13,39,15,9,1,0,19.100035650782235,72.84337120819104,0.0506032559472072,0.0506032559472072,1,1,Normal
128,128,USER_001,19.04536821738732,72.86052020867815,2026-09-15,2026-09-15 13:40:00,13,40,15,9,1,0,19.05914821102015,72.87318574796882,0.0187164128519395,0.0187164128519395,2,1,Normal
229,229,USER_001,19.08966508238769,72.91224993811774,2026-09-15,2026-09-15 13:41:00,13,41,15,9,1,0,19.04536821738732,72.86052020867815,0.0681041640191971,0.0681041640191971,0,1,Normal
323,323,USER_001,19.109447993096808,72.9191475335145,2026-09-15,2026-09-15 13:44:00,13,44,15,9,1,0,19.08966508238769,72.91224993811774,0.0209509039991694,0.0209509039991694,0,1,Normal
429,429,USER_001,19.095934432792287,72.87004453091308,2026-09-15,2026-09-15 13:47:00,13,47,15,9,1,0,19.109447993096808,72.9191475335145,0.050928588990661,0.050928588990661,1,1,Normal
242,242,USER_001,19.11755413156828,72.8658988988017,2026-09-15,2026-09-15 13:48:00,13,48,15,9,1,0,19.095934432792287,72.87004453091308,0.022013578554327,0.022013578554327,3,1,Normal
411,411,USER_001,19.090468076273662,72.8401853452123,2026-09-15,2026-09-15 13:49:00,13,49,15,9,1,0,19.11755413156828,72.8658988988017,0.037347573276157,0.037347573276157,3,1,Normal
85,85,USER_001,19.073135463156817,72.87406351216102,2026-09-15,2026-09-15 13:51:00,13,51,15,9,1,0,19.090468076273662,72.8401853452123,0.0380545617930749,0.0380545617930749,1,1,Normal
251,251,USER_001,19.039611309969345,72.8705507879106,2026-09-15,2026-09-15 13:53:00,13,53,15,9,1,0,19.073135463156817,72.87406351216102,0.0337076857496401,0.0337076857496401,2,1,Normal
469,469,USER_001,19.0582526280244,72.83198290020177,2026-09-15,2026-09-15 13:53:00,13,53,15,9,1,0,19.039611309969345,72.8705507879106,0.0428366747209804,0.0428366747209804,2,1,Normal
398,398,USER_001,19.0719773948556,72.85370031764313,2026-09-15,2026-09-15 14:00:00,14,0,15,9,1,0,19.0582526280244,72.83198290020177,0.0256907657514021,0.0256907657514021,1,1,Normal
475,475,USER_001,19.058090952551098,72.8546321768589,2026-09-15,2026-09-15 14:00:00,14,0,15,9,1,0,19.0719773948556,72.85370031764313,0.0139176737091482,0.0139176737091482,2,1,Normal
318,318,USER_001,19.10774608626304,72.84656000425888,2026-09-15,2026-09-15 14:02:00,14,2,15,9,1,0,19.058090952551098,72.8546321768589,0.0503069803748508,0.0503069803748508,3,1,Normal
372,372,USER_001,19.03242199667281,72.9096221302685,2026-09-15,2026-09-15 14:05:00,14,5,15,9,1,0,19.10774608626304,72.84656000425888,0.0982372139743962,0.0982372139743962,4,1,Normal
280,280,USER_001,19.05342438908169,72.89709122037459,2026-09-15,2026-09-15 14:08:00,14,8,15,9,1,0,19.03242199667281,72.9096221302685,0.0244565776360056,0.0244565776360056,4,1,Normal
88,88,USER_001,19.116264841467792,72.90359801205122,2026-09-15,2026-09-15 14:11:00,14,11,15,9,1,0,19.05342438908169,72.89709122037459,0.0631764259357311,0.0631764259357311,0,1,Normal
319,319,USER_001,19.115565149822977,72.90621276172655,2026-09-15,2026-09-15 14:14:00,14,14,15,9,1,0,19.116264841467792,72.90359801205122,0.0027067479126191,0.0027067479126191,0,-1,Anomaly
231,231,USER_001,19.02773210654888,72.83042469660519,2026-09-15,2026-09-15 14:21:00,14,21,15,9,1,0,19.115565149822977,72.90621276172655,0.1160106646202363,0.1160106646202363,2,-1,Anomaly
493,493,USER_001,19.02577805609964,72.88950352288586,2026-09-15,2026-09-15 14:22:00,14,22,15,9,1,0,19.02773210654888,72.83042469660519,0.0591111328588748,0.0591111328588748,4,1,Normal
10,10,USER_001,19.116563203307457,72.90083973481165,2026-09-15,2026-09-15 14:25:00,14,25,15,9,1,0,19.02577805609964,72.88950352288586,0.0914901779120123,0.0914901779120123,0,1,Normal
171,171,USER_001,19.032874839829965,72.85300995133102,2026-09-15,2026-09-15 14:25:00,14,25,15,9,1,0,19.116563203307457,72.90083973481165,0.0963920659045413,0.0963920659045413,2,1,Normal
445,445,USER_001,19.115140334220666,72.88016118201463,2026-09-15,2026-09-15 14:25:00,14,25,15,9,1,0,19.032874839829965,72.85300995133102,0.0866302539242567,0.0866302539242567,0,1,Normal
22,22,USER_001,19.027404465173408,72.85584657285443,2026-09-15,2026-09-15 14:27:00,14,27,15,9,1,0,19.115140334220666,72.88016118201463,0.0910427533419921,0.0910427533419921,2,1,Normal
494,494,USER_001,19.043918010421592,72.83422493686872,2026-09-15,2026-09-15 14:27:00,14,27,15,9,1,0,19.027404465173408,72.85584657285443,0.0272064756880117,0.0272064756880117,2,1,Normal
235,235,USER_001,19.09442496518433,72.84055798083757,2026-09-15,2026-09-15 14:34:00,14,34,15,9,1,0,19.043918010421592,72.83422493686872,0.0509024550028456,0.0509024550028456,3,1,Normal
313,313,USER_001,19.082977792299616,72.84163240230366,2026-09-15,2026-09-15 14:34:00,14,34,15,9,1,0,19.09442496518433,72.84055798083757,0.0114974844439703,0.0114974844439703,3,1,Normal
60,60,USER_001,19.068561375358623,72.86484241429864,2026-09-15,2026-09-15 14:35:00,14,35,15,9,1,0,19.082977792299616,72.84163240230366,0.0273228427185657,0.0273228427185657,1,1,Normal
37,37,USER_001,19.050478125815804,72.8364655853143,2026-09-15,2026-09-15 14:36:00,14,36,15,9,1,0,19.068561375358623,72.86484241429864,0.0336488980092078,0.0336488980092078,2,1,Normal
345,345,USER_001,19.11443036349578,72.83021936196937,2026-09-15,2026-09-15 14:38:00,14,38,15,9,1,0,19.050478125815804,72.8364655853143,0.0642565483849785,0.0642565483849785,3,1,Normal
55,55,USER_001,19.11654193512888,72.87582934536071,2026-09-15,2026-09-15 14:40:00,14,40,15,9,1,0,19.11443036349578,72.83021936196937,0.0456588361625697,0.0456588361625697,0,1,Normal
75,75,USER_001,19.05225507642386,72.90486697949247,2026-09-15,2026-09-15 14:42:00,14,42,15,9,1,0,19.11654193512888,72.87582934536071,0.0705406577664857,0.0705406577664857,4,1,Normal
311,311,USER_001,19.043066981171776,72.83765280320056,2026-09-15,2026-09-15 14:48:00,14,48,15,9,1,0,19.05225507642386,72.90486697949247,0.0678392702567007,0.0678392702567007,2,1,Normal
373,373,USER_001,19.08166045818625,72.88129441748657,2026-09-15,2026-09-15 14:49:00,14,49,15,9,1,0,19.043066981171776,72.83765280320056,0.0582584497352625,0.0582584497352625,1,1,Normal
39,39,USER_001,19.05232029320208,72.87187906217434,2026-09-15,2026-09-15 14:51:00,14,51,15,9,1,0,19.08166045818625,72.88129441748657,0.0308138637134944,0.0308138637134944,1,1,Normal
230,230,USER_001,19.09712466685197,72.85744353697204,2026-09-15,2026-09-15 14:53:00,14,53,15,9,1,0,19.05232029320208,72.87187906217434,0.0470724578285981,0.0470724578285981,3,1,Normal
74,74,USER_001,19.055864678129616,72.84541636490698,2026-09-15,2026-09-15 15:01:00,15,1,15,9,1,0,19.09712466685197,72.85744353697204,0.042977197875748,0.042977197875748,2,1,Normal
258,258,USER_001,19.10174435617385,72.85418173516979,2026-09-15,2026-09-15 15:01:00,15,1,15,9,1,0,19.055864678129616,72.84541636490698,0.0467094912548469,0.0467094912548469,3,1,Normal
14,14,USER_001,19.05117110760894,72.87200680211778,2026-09-15,2026-09-15 15:03:00,15,3,15,9,1,0,19.10174435617385,72.85418173516979,0.0536226303169518,0.0536226303169518,1,1,Normal
199,199,USER_001,19.07325894325516,72.82518235368225,2026-09-15,2026-09-15 15:04:00,15,4,15,9,1,0,19.05117110760894,72.87200680211778,0.0517725936652386,0.0517725936652386,3,1,Normal
446,446,USER_001,19.04120448399082,72.8810980988851,2026-09-15,2026-09-15 15:07:00,15,7,15,9,1,0,19.07325894325516,72.82518235368225,0.0644519892658048,0.0644519892658048,4,1,Normal
122,122,USER_001,19.0284106806115,72.89009691314591,2026-09-15,2026-09-15 15:08:00,15,8,15,9,1,0,19.04120448399082,72.8810980988851,0.015641613184362,0.015641613184362,4,1,Normal
330,330,USER_001,19.108087075919894,72.90718435277452,2026-09-15,2026-09-15 15:09:00,15,9,15,9,1,0,19.0284106806115,72.89009691314591,0.0814880884694245,0.0814880884694245,0,1,Normal
478,478,USER_001,19.11921580148233,72.90514249577451,2026-09-15,2026-09-15 15:11:00,15,11,15,9,1,0,19.108087075919894,72.90718435277452,0.0113144912679494,0.0113144912679494,0,-1,Anomaly
406,406,USER_001,19.07072348086884,72.82415728590505,2026-09-15,2026-09-15 15:19:00,15,19,15,9,1,0,19.11921580148233,72.90514249577451,0.0943933757002222,0.0943933757002222,3,1,Normal
269,269,USER_001,19.06974648939799,72.89202025816323,2026-09-15,2026-09-15 15:21:00,15,21,15,9,1,0,19.07072348086884,72.82415728590505,0.0678700045384487,0.0678700045384487,1,1,Normal
209,209,USER_001,19.11078661304625,72.85161965822965,2026-09-15,2026-09-15 15:24:00,15,24,15,9,1,0,19.06974648939799,72.89202025816323,0.0575890634066707,0.0575890634066707,3,1,Normal
483,483,USER_001,19.05460997265378,72.917561020086,2026-09-15,2026-09-15 15:24:00,15,24,15,9,1,0,19.11078661304625,72.85161965822965,0.0866260822688798,0.0866260822688798,4,1,Normal
105,105,USER_001,19.027118864846024,72.85189756302938,2026-09-15,2026-09-15 15:25:00,15,25,15,9,1,0,19.05460997265378,72.917561020086,0.0711860281313938,0.0711860281313938,2,1,Normal
86,86,USER_001,19.03327454222429,72.91695368671142,2026-09-15,2026-09-15 15:29:00,15,29,15,9,1,0,19.027118864846024,72.85189756302938,0.0653467029965422,0.0653467029965422,4,1,Normal
301,301,USER_001,19.078075720722733,72.84716869710691,2026-09-15,2026-09-15 15:29:00,15,29,15,9,1,0,19.03327454222429,72.91695368671142,0.0829282241999154,0.0829282241999154,3,1,Normal
219,219,USER_001,19.09140640822236,72.86939814871309,2026-09-15,2026-09-15 15:32:00,15,32,15,9,1,0,19.078075720722733,72.84716869710691,0.0259201803219833,0.0259201803219833,1,1,Normal
449,449,USER_001,19.100952997576844,72.89666561352004,2026-09-15,2026-09-15 15:32:00,15,32,15,9,1,0,19.09140640822236,72.86939814871309,0.0288903444995321,0.0288903444995321,0,1,Normal
52,52,USER_001,19.103771010590734,72.88756901170393,2026-09-15,2026-09-15 15:34:00,15,34,15,9,1,0,19.100952997576844,72.89666561352004,0.0095230962374287,0.0095230962374287,0,1,Normal
314,314,USER_001,19.07972740724304,72.87250315008603,2026-09-15,2026-09-15 15:34:00,15,34,15,9,1,0,19.103771010590734,72.88756901170393,0.0283738444386876,0.0283738444386876,1,1,Normal
267,267,USER_001,19.102258387591167,72.87296616786551,2026-09-15,2026-09-15 15:35:00,15,35,15,9,1,0,19.07972740724304,72.87250315008603,0.0225357374166401,0.0225357374166401,0,1,Normal
328,328,USER_001,19.053400887874524,72.84386900313011,2026-09-15,2026-09-15 15:35:00,15,35,15,9,1,0,19.102258387591167,72.87296616786551,0.0568656335074272,0.0568656335074272,2,1,Normal
366,366,USER_001,19.08181557343181,72.89024649705442,2026-09-15,2026-09-15 15:39:00,15,39,15,9,1,0,19.053400887874524,72.84386900313011,0.0543899466631379,0.0543899466631379,1,1,Normal
442,442,USER_001,19.090904626172243,72.83068769230948,2026-09-15,2026-09-15 15:41:00,15,41,15,9,1,0,19.08181557343181,72.89024649705442,0.0602483369261262,0.0602483369261262,3,1,Normal
444,444,USER_001,19.075022654215623,72.82434125328548,2026-09-15,2026-09-15 15:46:00,15,46,15,9,1,0,19.090904626172243,72.83068769230948,0.0171030500647172,0.0171030500647172,3,1,Normal
381,381,USER_001,19.074247863571937,72.86932768467838,2026-09-15,2026-09-15 15:50:00,15,50,15,9,1,0,19.075022654215623,72.82434125328548,0.0449931029159984,0.0449931029159984,1,1,Normal
