,User_ID,Latitude,Longitude,Date,Time
387,USER_001,19.047682779723505,72.87923503285934,2026-09-15,17:02:00
388,USER_001,19.08229665835635,72.88315602200926,2026-09-15,20:32:00
389,USER_001,19.033156768512725,72.89158249646822,2026-09-15,21:29:00
390,USER_001,19.037968310887024,72.8437543324924,2026-09-15,19:01:00
391,USER_001,19.03809769527095,72.90543850933696,2026-09-15,18:40:00
392,USER_001,19.04472310744032,72.90707499012726,2026-09-15,20:13:00
393,USER_001,19.071481735392968,72.85592333693998,2026-09-15,7:38:00
394,USER_001,19.036352387258503,72.85910815366518,2026-09-15,7:34:00
395,USER_001,19.08567366645413,72.85251900642247,2026-09-15,13:11:00
396,USER_001,19.03308736607184,72.91698210450785,2026-09-15,20:30:00
397,USER_001,19.043605046334648,72.827349674733,2026-09-15,19:15:00
398,USER_001,19.0719773948556,72.85370031764313,2026-09-15,14:00:00
399,USER_001,19.06494338352137,72.87878843711104,2026-09-15,17:00:00
400,USER_001,19.04525277820754,72.85592507479163,2026-09-15,16:36:00
401,USER_001,19.055673205304,72.87335119252998,2026-09-15,22:48:00
402,USER_001,19.090538559411225,72.86463686465126,2026-09-15,20:14:00
403,USER_001,19.075814024959385,72.87399058395023,2026-09-15,19:01:00
404,USER_001,19.032297080852963,72.84311309124277,2026-09-15,6:54:00
405,USER_001,19.042470117697267,72.83800104374728,2026-09-15,10:32:00
406,USER_001,19.07072348086884,72.82415728590505,2026-09-15,15:19:00
407,USER_001,19.118663012295887,72.91651186964361,2026-09-15,16:33:00
408,USER_001,19.05231306570703,72.91730977480704,2026-09-15,12:30:00
409,USER_001,19.04542245798975,72.87217300466362,2026-09-15,17:37:00
410,USER_001,19.033965125475632,72.82299735898727,2026-09-15,18:51:00
411,USER_001,19.090468076273662,72.8401853452123,2026-09-15,13:49:00
412,USER_001,19.03883490837656,72.89308294748709,2026-09-15,11:04:00
413,USER_001,19.11633468328204,72.84553065247285,2026-09-15,6:54:00
414,USER_001,19.11786312874005,72.85742967671398,2026-09-15,22:25:00
415,USER_001,19.10689049844787,72.87706097466389,2026-09-15,17:26:00
416,USER_001,19.113094869550697,72.88895267510316,2026-09-15,6:00:00
417,USER_001,19.041567515239773,72.88588854702327,2026-09-15,21:04:00
418,USER_001,19.077718523671177,72.8548573667242,2026-09-15,7:49:00
419,USER_001,19.080495392269054,72.85181115536182,2026-09-15,6:40:00
420,USER_001,19.119333693735864,72.89524277626157,2026-09-15,18:30:00
421,USER_001,19.09384492092513,72.90785155613014,2026-09-15,11:45:00
422,USER_001,19.11256748308807,72.8638172346412,2026-09-15,7:17:00
423,USER_001,19.107789115904133,72.85171957167654,2026-09-15,18:10:00
424,USER_001,19.057567225188173,72.84968692745603,2026-09-15,12:24:00
425,USER_001,19.052838122788508,72.88302087483292,2026-09-15,12:14:00
426,USER_001,19.089546720668988,72.85885581012704,2026-09-15,6:48:00
427,USER_001,19.07456868884955,72.86444194527512,2026-09-15,11:25:00
428,USER_001,19.078706170770115,72.83684443851428,2026-09-15,19:09:00
429,USER_001,19.095934432792287,72.87004453091308,2026-09-15,13:47:00
430,USER_001,19.10471673613726,72.91142365159516,2026-09-15,17:04:00
431,USER_001,19.05988227808969,72.87801723692274,2026-09-15,17:35:00
432,USER_001,19.080790509279343,72.89648832615421,2026-09-15,11:45:00
433,USER_001,19.09181230762265,72.9155523695955,2026-09-15,18:20:00
434,USER_001,19.03957779856836,72.82075628749782,2026-09-15,20:52:00
435,USER_001,19.109803054895,72.84434822965764,2026-09-15,16:50:00
436,USER_001,19.02602673902896,72.91344360268056,2026-09-15,7:13:00
437,USER_001,19.068587175918637,72.84567765677205,2026-09-15,19:26:00
438,USER_001,19.1129605877422,72.8732260213339,2026-09-15,13:15:00
439,USER_001,19.02896263391549,72.89176357859087,2026-09-15,7:48:00
440,USER_001,19.117672523866258,72.90231740155957,2026-09-15,16:06:00
441,USER_001,19.0881117853965,72.83814383476957,2026-09-15,18:30:00
442,USER_001,19.090904626172243,72.83068769230948,2026-09-15,15:41:00
443,USER_001,19.111775248917137,72.86245274251964,2026-09-15,12:53:00
444,USER_001,19.075022654215623,72.82434125328548,2026-09-15,15:46:00
445,USER_001,19.115140334220666,72.88016118201463,2026-09-15,14:25:00
446,USER_001,19.04120448399082,72.8810980988851,2026-09-15,15:07:00
447,USER_001,19.09699447002517,72.87566370579367,2026-09-15,10:03:00
448,USER_001,19.047480603554813,72.90226143185137,2026-09-15,12:09:00
449,USER_001,19.100952997576844,72.89666561352004,2026-09-15,15:32:00
450,USER_001,19.06239448129133,72.83529838008286,2026-09-15,22:34:00
451,USER_001,19.106925962465105,72.86728919656332,2026-09-15,22:21:00
452,USER_001,19.022363858604635,72.88419715004433,2026-09-15,12:31:00
453,USER_001,19.0837960793316,72.84568838476457,2026-09-15,18:56:00
454,USER_001,19.06967668588592,72.9187785520215,2026-09-15,8:06:00
455,USER_001,19.08951445540476,72.86043187681044,2026-09-15,12:40:00
456,USER_001,19.08924361513244,72.91912559937022,2026-09-15,19:18:00
457,USER_001,19.08032194102134,72.85372271327554,2026-09-15,12:44:00
458,USER_001,19.0279419368989,72.82856582495965,2026-09-15,6:35:00
459,USER_001,19.03918673247188,72.85233715621156,2026-09-15,11:40:00
460,USER_001,19.08171557833957,72.86424099364807,2026-09-15,7:59:00
461,USER_001,19.100035650782235,72.84337120819104,2026-09-15,13:37:00
462,USER_001,19.079281199165344,72.88801319311035,2026-09-15,17:57:00
463,USER_001,19.05330019130582,72.88694869551982,2026-09-15,17:01:00
464,USER_001,19.0562944271846,72.91954804907043,2026-09-15,13:21:00
465,USER_001,19.07622968158779,72.91576252845054,2026-09-15,18:28:00
466,USER_001,19.089000489082068,72.84009336886591,2026-09-15,21:41:00
467,USER_001,19.029667644964672,72.86503709362583,2026-09-15,21:11:00
468,USER_001,19.0547571524239,72.88649117244873,2026-09-15,8:15:00
469,USER_001,19.0582526280244,72.83198290020177,2026-09-15,13:53:00
470,USER_001,19.11924835021584,72.91270009679243,2026-09-15,17:00:00
471,USER_001,19.10420332943764,72.87209579772721,2026-09-15,11:21:00
472,USER_001,19.028912443211603,72.89552704204968,2026-09-15,6:52:00
473,USER_001,19.102606763025253,72.89820280876704,2026-09-15,7:13:00
474,USER_001,19.03176490284736,72.84273573000961,2026-09-15,18:01:00
475,USER_001,19.058090952551098,72.8546321768589,2026-09-15,14:00:00
476,USER_001,19.050552431065803,72.85969815170743,2026-09-15,9:17:00
477,USER_001,19.07156794276965,72.91193919732144,2026-09-15,16:14:00
478,USER_001,19.11921580148233,72.90514249577451,2026-09-15,15:11:00
479,USER_001,19.113059521464397,72.83163663978856,2026-09-15,18:34:00
480,USER_001,19.087430380640907,72.87324811925595,2026-09-15,19:05:00
481,USER_001,19.03412780492755,72.84119824909023,2026-09-15,19:08:00
482,USER_001,19.052252797784643,72.82228938249762,2026-09-15,7:34:00
483,USER_001,19.05460997265378,72.917561020086,2026-09-15,15:24:00
484,USER_001,19.077516335049665,72.8679354440138,2026-09-15,6:35:00
485,USER_001,19.080637094443336,72.83391980246176,2026-09-15,21:53:00
486,USER_001,19.10293324051413,72.85175314478768,2026-09-15,8:40:00
487,USER_001,19.102520076741555,72.88663068858351,2026-09-15,7:07:00
488,USER_001,19.067823402304807,72.87061075548468,2026-09-15,20:03:00
489,USER_001,19.02799653943593,72.89767236304718,2026-09-15,18:30:00
490,USER_001,19.070614186284025,72.8639511688633,2026-09-15,11:31:00
491,USER_001,19.04160381825096,72.8819587954898,2026-09-15,10:18:00
492,USER_001,19.039178245559185,72.84117553506655,2026-09-15,16:49:00
493,USER_001,19.02577805609964,72.88950352288586,2026-09-15,14:22:00
494,USER_001,19.043918010421592,72.83422493686872,2026-09-15,14:27:00
495,USER_001,19.05032751475676,72.83010458110107,2026-09-15,21:15:00
496,USER_001,19.026229179813008,72.87094221281498,2026-09-15,12:39:00
497,USER_001,19.101397026950604,72.8815219438231,2026-09-15,9:59:00
498,USER_001,19.10480158852494,72.89243174696767,2026-09-15,10:51:00
499,USER_001,19.06047984290852,72.8854075795372,2026-09-15,8:06:00
